Order,species.name,phylo.name,mean.uvb
Anura,Pristimantis_enigmaticus,,5110.96
Anura,Pristimantis_epacrus,Pristimantis_epacrus,5020.91
Anura,Pristimantis_eremitus,Pristimantis_eremitus,6830.58
Anura,Pristimantis_eriphus,Pristimantis_eriphus,6250.37
Anura,Pristimantis_ernesti,Pristimantis_ernesti,4733.26
Anura,Pristimantis_erythroinguinis,,
Anura,Pristimantis_erythropleura,Pristimantis_erythropleura,5309.34
Anura,Pristimantis_erythros,,
Anura,Pristimantis_esmeraldas,Pristimantis_esmeraldas,4647.03
Anura,Pristimantis_espedeus,Pristimantis_espedeus,
Anura,Pristimantis_eugeniae,Pristimantis_eugeniae,6656.09
Anura,Pristimantis_euphronides,Pristimantis_euphronides,5560.74
Anura,Pristimantis_eurydactylus,Pristimantis_eurydactylus,5160.34
Anura,Pristimantis_exoristus,Pristimantis_exoristus,5141.53
Anura,Pristimantis_factiosus,Pristimantis_factiosus,5821.68
Anura,Pristimantis_fallax,Pristimantis_fallax,5598.94
Anura,Pristimantis_farisorum,Pristimantis_farisorum,6870.52
Anura,Pristimantis_fasciatus,Pristimantis_fasciatus,5248.38
Anura,Pristimantis_fenestratus,Pristimantis_fenestratus,5314.33
Anura,Pristimantis_ferwerdai,,
Anura,Pristimantis_festae,Pristimantis_festae,4782.52
Anura,Pristimantis_fetosus,Pristimantis_fetosus,5615.9
Anura,Pristimantis_flabellidiscus,Mucubatrachus_flabellidiscus,5236.19
Anura,Pristimantis_flavobracatus,Pristimantis_flavobracatus,
Anura,Pristimantis_floridus,Pristimantis_floridus,4887.28
Anura,Pristimantis_frater,Pristimantis_frater,5059.48
Anura,Pristimantis_gagliardoi,Pristimantis_gagliardoi,
Anura,Pristimantis_gaigei,Pristimantis_gaigei,5330.13
Anura,Pristimantis_galdi,Pristimantis_galdi,4961.91
Anura,Pristimantis_ganonotus,Pristimantis_ganonotus,6257.33
Anura,Pristimantis_geminus,,5509.57
Anura,Pristimantis_gentryi,Pristimantis_gentryi,8466.97
Anura,Pristimantis_ginesi,Paramophrynella_ginesi,5100.44
Anura,Pristimantis_giorgii,,
Anura,Pristimantis_gladiator,Pristimantis_gladiator,6521.79
Anura,Pristimantis_glandulosus,Pristimantis_glandulosus,8269.93
Anura,Pristimantis_gloria,,
Anura,Pristimantis_gracilis,Pristimantis_gracilis,6054.46
Anura,Pristimantis_gralarias,,
Anura,Pristimantis_grandiceps,Pristimantis_grandiceps,6404.4
Anura,Pristimantis_gryllus,Pristimantis_gryllus,5040.24
Anura,Pristimantis_guaiquinimensis,Pristimantis_guaiquinimensis,5931.19
Anura,Pristimantis_gualacenio,,
Anura,Pristimantis_gutturalis,Pristimantis_gutturalis,5808.45
Anura,Pristimantis_hamiotae,Pristimantis_hamiotae,7704.44
Anura,Pristimantis_hampatusami,,
Anura,Pristimantis_hectus,Pristimantis_hectus,4895.01
Anura,Pristimantis_helvolus,Pristimantis_helvolus,5804.66
Anura,Pristimantis_hernandezi,Pristimantis_hernandezi,7850.65
Anura,Pristimantis_hoogmoedi,,5558.71
Anura,Pristimantis_huicundo,Pristimantis_huicundo,7810.27
Anura,Pristimantis_humboldti,,5082.27
Anura,Pristimantis_hybotragus,Pristimantis_hybotragus,4526.48
Anura,Pristimantis_ignicolor,Pristimantis_ignicolor,6964.65
Anura,Pristimantis_iiap,,4996.73
Anura,Pristimantis_illotus,Pristimantis_illotus,5134.59
Anura,Pristimantis_imitatrix,Pristimantis_imitatrix,5072.41
Anura,Pristimantis_imthurni,,5382.29
Anura,Pristimantis_incanus,Pristimantis_incanus,4447.28
Anura,Pristimantis_incertus,Pristimantis_incertus,5235.6
Anura,Pristimantis_incomptus,Pristimantis_incomptus,6305.44
Anura,Pristimantis_infraguttatus,Pristimantis_infraguttatus,4825.41
Anura,Pristimantis_inguinalis,Pristimantis_inguinalis,5943.48
Anura,Pristimantis_insignitus,Pristimantis_insignitus,4800.61
Anura,Pristimantis_inusitatus,Pristimantis_inusitatus,4967.94
Anura,Pristimantis_ixalus,Pristimantis_ixalus,5311.67
Anura,Pristimantis_jabonensis,Paramophrynella_jabonensis,5075.28
Anura,Pristimantis_jaguensis,,5668.27
Anura,Pristimantis_jaimei,Pristimantis_jaimei,5175.96
Anura,Pristimantis_jamescameroni,,5297.41
Anura,Pristimantis_jester,Pristimantis_jester,5790.49
Anura,Pristimantis_jimenezi,,
Anura,Pristimantis_johannesdei,Pristimantis_johannesdei,5100.4
Anura,Pristimantis_jorgevelosai,Pristimantis_jorgevelosai,6752.95
Anura,Pristimantis_juanchoi,Pristimantis_juanchoi,5142.51
Anura,Pristimantis_jubatus,Pristimantis_jubatus,4710.95
Anura,Pristimantis_kareliae,Pristimantis_kareliae,6241.79
Anura,Pristimantis_katoptroides,Pristimantis_katoptroides,5022.29
Anura,Pristimantis_kelephus,Pristimantis_kelephas,5006.72
Anura,Pristimantis_kichwarum,Pristimantis_kichwarum,5120.26
Anura,Pristimantis_kirklandi,Pristimantis_kirklandi,6809.2
Anura,Pristimantis_koehleri,Pristimantis_koehleri,
Anura,Pristimantis_kuri,,
Anura,Pristimantis_labiosus,Pristimantis_labiosus,4722.45
Anura,Pristimantis_lacrimosus,Pristimantis_lacrimosus,5126.92
Anura,Pristimantis_lancinii,Mucubatrachus_lancinii,5294.52
Anura,Pristimantis_lanthanites,Pristimantis_lanthanites,5172.55
Anura,Pristimantis_lasalleorum,Pristimantis_lasalleorum,5235.33
Anura,Pristimantis_lassoalcalai,Pristimantis_lassoalcalai,4901.6
Anura,Pristimantis_latericius,,
Anura,Pristimantis_laticlavius,Pristimantis_laticlavius,4899.99
Anura,Pristimantis_latidiscus,Pristimantis_latidiscus,4855.7
Anura,Pristimantis_latro,,
Anura,Pristimantis_lemur,Pristimantis_lemur,5564.5
Anura,Pristimantis_leoni,Pristimantis_leoni,7210.88
Anura,Pristimantis_leopardus,,5991.27
Anura,Pristimantis_leptolophus,Pristimantis_leptolophus,5789.45
Anura,Pristimantis_leucopus,Pristimantis_leucopus,4413.85
Anura,Pristimantis_leucorrhinus,Pristimantis_leucorrhinus,5265.86
Anura,Pristimantis_librarius,Pristimantis_librarius,5105.21
Anura,Pristimantis_lichenoides,Pristimantis_lichenoides,5728.05
Anura,Pristimantis_limoncochensis,,5179.22
Anura,Pristimantis_lindae,Pristimantis_lindae,7211.63
Anura,Pristimantis_lirellus,Pristimantis_lirellus,5067.62
Anura,Pristimantis_lividus,Pristimantis_lividus,6710.56
Anura,Pristimantis_llanganati,,
Anura,Pristimantis_llojsintuta,Pristimantis_llojsintuta,6365
Anura,Pristimantis_longicorpus,,5558.71
Anura,Pristimantis_loujosti,Pristimantis_loujosti,
Anura,Pristimantis_loustes,Pristimantis_loustes,4994.91
Anura,Pristimantis_lucasi,Pristimantis_lucasi,5265.86
Anura,Pristimantis_lucidosignatus,,
Anura,Pristimantis_luscombei,Pristimantis_luscombei,5089.28
Anura,Pristimantis_luteolateralis,Pristimantis_luteolateralis,5515.79
Anura,Pristimantis_lutitus,Pristimantis_lutitus,7720.02
Anura,Pristimantis_lutzae,,
Anura,Pristimantis_lymani,Pristimantis_lymani,5805.47
Anura,Pristimantis_lynchi,Pristimantis_lynchi,7284.3
Anura,Pristimantis_lythrodes,Pristimantis_lythrodes,5225.06
Anura,Pristimantis_macrummendozai,,
Anura,Pristimantis_maculosus,Pristimantis_maculosus,5984.74
Anura,Pristimantis_malkini,Pristimantis_malkini,5174.9
Anura,Pristimantis_mallii,,
Anura,Pristimantis_marahuaka,Pristimantis_marahuaka,5505.3
Anura,Pristimantis_marcoreyesi,,
Anura,Pristimantis_mariaelenae,Pristimantis_mariaelenae,7059.63
Anura,Pristimantis_marmoratus,Pristimantis_marmoratus,5728.13
Anura,Pristimantis_mars,Pristimantis_mars,5198.61
Anura,Pristimantis_martiae,Pristimantis_martiae,5156.44
Anura,Pristimantis_matidiktyo,Pristimantis_matidiktyo,
Anura,Pristimantis_matildae,,
Anura,Pristimantis_mazar,Pristimantis_mazar,
Anura,Pristimantis_medemi,Pristimantis_medemi,5195.13
Anura,Pristimantis_megalops,Pristimantis_megalops,4811.5
Anura,Pristimantis_melanogaster,Pristimantis_melanogaster,8036.2
Anura,Pristimantis_melanoproctus,Pristimantis_melanoproctus,5154.26
Anura,Pristimantis_memorans,Pristimantis_memorans,5421.74
Anura,Pristimantis_mendax,Pristimantis_mendax,5290.37
Anura,Pristimantis_meridionalis,Pristimantis_meridionalis,8254.79
Anura,Pristimantis_merostictus,Pristimantis_merostictus,6429.82
Anura,Pristimantis_metabates,Pristimantis_metabates,4999.01
Anura,Pristimantis_miktos,,
Anura,Pristimantis_mindo,Pristimantis_mindo,
Anura,Pristimantis_minimus,Pristimantis_minimus,
Anura,Pristimantis_minutulus,Pristimantis_minutulus,5267.85
Anura,Pristimantis_miyatai,Pristimantis_miyatai,6434.69
Anura,Pristimantis_mnionaetes,Pristimantis_mnionaetes,7828.15
Anura,Pristimantis_moa,,
Anura,Pristimantis_modipeplus,Pristimantis_modipeplus,8309.18
Anura,Pristimantis_molybrignus,Pristimantis_molybrignus,5248.64
Anura,Pristimantis_mondolfii,Pristimantis_mondolfii,5043.24
Anura,Pristimantis_moro,Pristimantis_moro,4678.89
Anura,Pristimantis_muchimuk,Pristimantis_muchimuk,5753.73
Anura,Pristimantis_multicolor,,
Anura,Pristimantis_munozi,,
Anura,Pristimantis_muranunka,,
Anura,Pristimantis_muricatus,Pristimantis_muricatus,4996.21
Anura,Pristimantis_muscosus,Pristimantis_muscosus,4806.31
Anura,Pristimantis_museosus,Pristimantis_museosus,4434.42
Anura,Pristimantis_mutabilis,,6470.64
Anura,Pristimantis_myersi,Pristimantis_myersi,6695.04
Anura,Pristimantis_myops,Pristimantis_myops,5059.84
Anura,Pristimantis_nangaritza,,
Anura,Pristimantis_nebulosus,Pristimantis_caliginosus,5337.28
Anura,Pristimantis_nelsongalloi,,
Anura,Pristimantis_nephophilus,Pristimantis_nephophilus,4964
Anura,Pristimantis_nervicus,Pristimantis_nervicus,6422.34
Anura,Pristimantis_nicefori,Pristimantis_nicefori,6585.95
Anura,Pristimantis_nietoi,,
Anura,Pristimantis_nigrogriseus,Pristimantis_nigrogriseus,5012.61
Anura,Pristimantis_nimbus,,
Anura,Pristimantis_nubisilva,,5501.1
Anura,Pristimantis_nyctophylax,Pristimantis_nyctophylax,6656.09
Anura,Pristimantis_obmutescens,Pristimantis_obmutescens,6769.11
Anura,Pristimantis_ocellatus,Pristimantis_ocellatus,5587.11
Anura,Pristimantis_ockendeni,Pristimantis_ockendeni,5158.37
Anura,Pristimantis_ocreatus,Pristimantis_ocreatus,8065.06
Anura,Pristimantis_olivaceus,Pristimantis_olivaceus,4920.09
Anura,Pristimantis_omeviridis,,5164.47
Anura,Pristimantis_onorei,Pristimantis_onorei,
Anura,Pristimantis_orcesi,Pristimantis_orcesi,8063.62
Anura,Pristimantis_orcus,Pristimantis_orcus,5155.34
Anura,Pristimantis_orestes,Pristimantis_orestes,6797.33
Anura,Pristimantis_ornatissimus,Pristimantis_ornatissimus,4777.66
Anura,Pristimantis_ornatus,Pristimantis_ornatus,8130.79
Anura,Pristimantis_orpacobates,Pristimantis_orpacobates,5314.92
Anura,Pristimantis_orphnolaimus,Pristimantis_orphnolaimus,5108.48
Anura,Pristimantis_ortizi,Pristimantis_ortizi,7821.11
Anura,Pristimantis_padiali,Pristimantis_padiali,5264.81
Anura,Pristimantis_padrecarlosi,Pristimantis_padrecarlosi,6928.85
Anura,Pristimantis_pahuma,,7704.44
Anura,Pristimantis_paisa,Pristimantis_paisa,5760.7
Anura,Pristimantis_palmeri,Pristimantis_palmeri,5155.53
Anura,Pristimantis_paquishae,,
Anura,Pristimantis_paramerus,Pristimantis_paramerus,5416.54
Anura,Pristimantis_pardalinus,Pristimantis_pardalinus,8014.8
Anura,Pristimantis_pardalis,Pristimantis_pardalis,4673.47
Anura,Pristimantis_parectatus,Pristimantis_parectatus,5942.62
Anura,Pristimantis_pariagnomus,,5558.71
Anura,Pristimantis_parvillus,Pristimantis_parvillus,4682.66
Anura,Pristimantis_pastazensis,Pristimantis_pastazensis,7006.5
Anura,Pristimantis_pataikos,Pristimantis_pataikos,6028.31
Anura,Pristimantis_paulodutrai,Pristimantis_paulodutrai,5032.03
Anura,Pristimantis_paululus,Pristimantis_paululus,5094.11
Anura,Pristimantis_pecki,Pristimantis_pecki,5078.23
Anura,Pristimantis_pedimontanus,Pristimantis_pedimontanus,5050.91
Anura,Pristimantis_penelopus,Pristimantis_penelopus,5497.78
Anura,Pristimantis_peraticus,Pristimantis_peraticus,6362.58
Anura,Pristimantis_percnopterus,Pristimantis_percnopterus,5220.25
Anura,Pristimantis_percultus,Pristimantis_percultus,5921.1
Anura,Pristimantis_permixtus,Pristimantis_permixtus,5900.91
Anura,Pristimantis_peruvianus,Pristimantis_peruvianus,5162.38
Anura,Pristimantis_petersi,Pristimantis_petersi,5568.9
Anura,Pristimantis_petrobardus,Pristimantis_petrobardus,6160.26
Anura,Pristimantis_phalaroinguinis,Pristimantis_phalaroinguinis,5779.69
Anura,Pristimantis_phalarus,Pristimantis_phalarus,5181.8
Anura,Pristimantis_pharangobates,Pristimantis_pharangobates,5238.8
Anura,Pristimantis_philipi,Pristimantis_philipi,7315.69
Anura,Pristimantis_phoxocephalus,Pristimantis_phoxocephalus,6799.04
Anura,Pristimantis_phragmipleuron,Pristimantis_phragmipleuron,5847.2
Anura,Pristimantis_piceus,Pristimantis_piceus,6095.25
Anura,Pristimantis_pichincha,,
Anura,Pristimantis_pictus,,
Anura,Pristimantis_pinchaque,,
Anura,Pristimantis_pinguis,Pristimantis_pinguis,8124.95
Anura,Pristimantis_pirrensis,Pristimantis_pirrensis,4814.5
Anura,Pristimantis_platychilus,Pristimantis_platychilus,4874.18
Anura,Pristimantis_platydactylus,Pristimantis_platydactylus,5749.16
Anura,Pristimantis_pleurostriatus,Pristimantis_pleurostriatus,5433.35
Anura,Pristimantis_pluvialis,,5168.89
Anura,Pristimantis_pluvian,,
Anura,Pristimantis_polemistes,Pristimantis_polemistes,5235.33
Anura,Pristimantis_polychrus,Pristimantis_polychrus,4975.3
Anura,Pristimantis_prolatus,Pristimantis_prolatus,4764.53
Anura,Pristimantis_prometeii,,
Anura,Pristimantis_proserpens,Pristimantis_proserpens,5594.13
Anura,Pristimantis_pruinatus,Pristimantis_pruinatus,5776.14
Anura,Pristimantis_pseudoacuminatus,Pristimantis_pseudoacuminatus,5144.77
Anura,Pristimantis_pteridophilus,Pristimantis_pteridophilus,7212.6
Anura,Pristimantis_ptochus,Pristimantis_ptochus,5172.59
Anura,Pristimantis_pugnax,Pristimantis_pugnax,4742.71
Anura,Pristimantis_puipui,,6714.16
Anura,Pristimantis_pulchridormientes,,5113.4
Anura,Pristimantis_pulvinatus,Pristimantis_pulvinatus,5831.44
Anura,Pristimantis_punzan,,
Anura,Pristimantis_puruscafeum,,
Anura,Pristimantis_pycnodermis,Pristimantis_pycnodermis,8367.58
Anura,Pristimantis_pyrrhomerus,Pristimantis_pyrrhomerus,8102.96
Anura,Pristimantis_quantus,Pristimantis_quantus,5181.8
Anura,Pristimantis_quaquaversus,Pristimantis_quaquaversus,5114.67
Anura,Pristimantis_quicato,Pristimantis_quicato,7298.28
Anura,Pristimantis_quinquagesimus,Pristimantis_quinquagesimus,6352.86
Anura,Pristimantis_quintanai,,
Anura,Pristimantis_racemus,Pristimantis_racemus,6351.17
Anura,Pristimantis_ramagii,Pristimantis_ramagii,5329.15
Anura,Pristimantis_reclusas,Pristimantis_reclusas,4757.19
Anura,Pristimantis_reichlei,Pristimantis_reichlei,
Anura,Pristimantis_renjiforum,Pristimantis_renjiforum,7098.68
Anura,Pristimantis_repens,Pristimantis_repens,6729.64
Anura,Pristimantis_restrepoi,Pristimantis_restrepoi,5161.06
Anura,Pristimantis_reticulatus,Pristimantis_reticulatus,4994.14
Anura,Pristimantis_rhabdocnemus,Pristimantis_rhabdocnemus,5803.88
Anura,Pristimantis_rhabdolaemus,Pristimantis_rhabdolaemus,6028.16
Anura,Pristimantis_rhigophilus,Mucubatrachus_rhigophilus,5038.13
Anura,Pristimantis_rhodoplichus,Pristimantis_rhodoplichus,6219.05
Anura,Pristimantis_rhodostichus,Pristimantis_rhodostichus,4949.9
Anura,Pristimantis_ridens,Pristimantis_ridens,4848.84
Anura,Pristimantis_rivasi,Pristimantis_rivasi,5217.53
Anura,Pristimantis_riveroi,Pristimantis_riveroi,5068.83
Anura,Pristimantis_riveti,Pristimantis_riveti,7619.61
Anura,Pristimantis_romanorum,Pristimantis_romanorum,
Anura,Pristimantis_roni,,
Anura,Pristimantis_rosadoi,Pristimantis_rosadoi,4617.67
Anura,Pristimantis_roseus,Pristimantis_roseus,5106.51
Anura,Pristimantis_royi,Pristimantis_royi,5446.05
Anura,Pristimantis_rozei,Pristimantis_rozei,4994.14
Anura,Pristimantis_rubicundus,Pristimantis_rubicundus,4733.26
Anura,Pristimantis_ruedai,Pristimantis_ruedai,4993.9
Anura,Pristimantis_rufioculis,Pristimantis_rufioculis,5352
Anura,Pristimantis_rufoviridis,,
Anura,Pristimantis_ruidus,Pristimantis_ruidus,5456.49
Anura,Pristimantis_rupicola,,
Anura,Pristimantis_ruthveni,Pristimantis_ruthveni,4605.97
Anura,Pristimantis_sacharuna,,
Anura,Pristimantis_sagittulus,Pristimantis_sagittulus,4903.23
Anura,Pristimantis_salaputium,Pristimantis_salaputium,5970.51
Anura,Pristimantis_saltissimus,Pristimantis_saltissimus,5801.45
Anura,Pristimantis_samaipatae,Pristimantis_samaipatae,4900.27
Anura,Pristimantis_samaniegoi,,
Anura,Pristimantis_sambalan,,
Anura,Pristimantis_sanctaemartae,Pristimantis_sanctaemartae,4948.39
Anura,Pristimantis_sanguineus,Pristimantis_sanguineus,4933.06
Anura,Pristimantis_sarisarinama,Pristimantis_sarisarinama,5772.9
Anura,Pristimantis_satagius,Pristimantis_satagius,5406.64
Anura,Pristimantis_saturninoi,,
Anura,Pristimantis_savagei,Pristimantis_savagei,
Anura,Pristimantis_schultei,Pristimantis_schultei,5962.43
Anura,Pristimantis_scitulus,Pristimantis_scitulus,6439.62
Anura,Pristimantis_scoloblepharus,Pristimantis_scoloblepharus,5945.47
Anura,Pristimantis_scolodiscus,Pristimantis_scolodiscus,4039.56
Anura,Pristimantis_scopaeus,Pristimantis_scopaeus,6184.36
Anura,Pristimantis_seorsus,Pristimantis_seorsus,4497.92
Anura,Pristimantis_serendipitus,Pristimantis_serendipitus,4995.1
Anura,Pristimantis_shrevei,Pristimantis_shrevei,5413.46
Anura,Pristimantis_signifer,Pristimantis_signifer,5210.94
Anura,Pristimantis_silverstonei,Pristimantis_silverstonei,5138.49
Anura,Pristimantis_simonbolivari,Pristimantis_simonbolivari,8488.62
Anura,Pristimantis_simonsii,Pristimantis_simonsii,8098.22
Anura,Pristimantis_simoteriscus,Pristimantis_simoteriscus,6317.16
Anura,Pristimantis_simoterus,Pristimantis_simoterus,6316.88
Anura,Pristimantis_siopelus,Pristimantis_siopelus,4975.42
Anura,Pristimantis_sirnigeli,Pristimantis_sirnigeli,
Anura,Pristimantis_skydmainos,Pristimantis_skydmainos,5091.66
Anura,Pristimantis_sneiderni,,
Anura,Pristimantis_sobetes,Pristimantis_sobetes,6896.73
Anura,Pristimantis_spectabilis,Pristimantis_spectabilis,5575.66
Anura,Pristimantis_spilogaster,Pristimantis_spilogaster,7557.7
Anura,Pristimantis_spinosus,Pristimantis_spinosus,5869.42
Anura,Pristimantis_stenodiscus,Pristimantis_stenodiscus,4994.14
Anura,Pristimantis_sternothylax,Pristimantis_sternothylax,6198.91
Anura,Pristimantis_stictoboubonus,Pristimantis_stictoboubonus,6464.96
Anura,Pristimantis_stictogaster,Pristimantis_stictogaster,5265.86
Anura,Pristimantis_stictus,,6749.39
Anura,Pristimantis_stipa,Pristimantis_stipa,7059.63
Anura,Pristimantis_subsigillatus,Pristimantis_subsigillatus,4736.64
Anura,Pristimantis_suetus,Pristimantis_suetus,5712.13
Anura,Pristimantis_sulculus,Pristimantis_sulculus,4975.42
Anura,Pristimantis_supernatis,Pristimantis_supernatis,6924.84
Anura,Pristimantis_surdus,Pristimantis_surdus,8280.36
Anura,Pristimantis_susaguae,Pristimantis_susaguae,7121.92
Anura,Pristimantis_taciturnus,Pristimantis_taciturnus,6289.36
Anura,Pristimantis_taeniatus,Pristimantis_taeniatus,5340.68
Anura,Pristimantis_tamsitti,Pristimantis_tamsitti,5027.21
Anura,Pristimantis_tantanti,Pristimantis_tantanti,5150.23
Anura,Pristimantis_tanyrhynchus,Pristimantis_tanyrhynchus,4497.92
Anura,Pristimantis_tayrona,Pristimantis_tayrona,4942.45
Anura,Pristimantis_telefericus,Pristimantis_telefericus,6192.03
Anura,Pristimantis_tenebrionis,Pristimantis_tenebrionis,4314.35
Anura,Pristimantis_terraebolivaris,Pristimantis_terraebolivaris,5198.37
Anura,Pristimantis_terrapacis,,
Anura,Pristimantis_teslai,,
Anura,Pristimantis_thectopternus,Pristimantis_thectopternus,5620.44
Anura,Pristimantis_thyellus,Mucubatrachus_thyellus,4993.57
Anura,Pristimantis_thymalopsoides,Pristimantis_thymalopsoides,7435.29
Anura,Pristimantis_thymelensis,Pristimantis_thymelensis,6970.5
Anura,Pristimantis_tiktik,,
Anura,Pristimantis_tinajillas,,
Anura,Pristimantis_tinguichaca,,
Anura,Pristimantis_toftae,Pristimantis_toftae,5042.32
Anura,Pristimantis_torrenticola,Pristimantis_torrenticola,5840.2
Anura,Pristimantis_torresi,,
Anura,Pristimantis_totoroi,,
Anura,Pristimantis_trachyblepharis,Pristimantis_trachyblepharis,5011.86
Anura,Pristimantis_tribulosus,Pristimantis_tribulosus,5840.2
Anura,Pristimantis_truebae,Pristimantis_truebae,8417.91
Anura,Pristimantis_tubernasus,Pristimantis_tubernasus,5057.53
Anura,Pristimantis_tungurahua,Pristimantis_tungurahua,
Anura,Pristimantis_turik,Pristimantis_turik,4982.44
Anura,Pristimantis_turpinorum,Pristimantis_turpinorum,5465.08
Anura,Pristimantis_turumiquirensis,Pristimantis_turumiquirensis,5043.33
Anura,Pristimantis_uisae,Pristimantis_uisae,7182.32
Anura,Pristimantis_unistrigatus,Pristimantis_unistrigatus,7968.98
Anura,Pristimantis_urani,,
Anura,Pristimantis_uranobates,Pristimantis_uranobates,6270.77
Anura,Pristimantis_urichi,Pristimantis_urichi,5265.99
Anura,Pristimantis_vanadise,Pristimantis_vanadisae,6426.36
Anura,Pristimantis_variabilis,Pristimantis_variabilis,5154.03
Anura,Pristimantis_veletis,Pristimantis_veletis,5615.9
Anura,Pristimantis_ventrigranulosus,Pristimantis_ventrigranulosus,
Anura,Pristimantis_ventriguttatus,Pristimantis_ventriguttatus,5779.69
